date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:33	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=146853469	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style66eb.css	(from https://liberatoryai.datainfrastructures.org/author/nikko/)
10:47:34	919/919	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/nikko/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/nikko/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/nikko/)
10:47:34	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=19758150	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style7691.css	(from https://liberatoryai.datainfrastructures.org/author/nikko/)
10:47:36	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=214879840	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min88a1.js	(from https://liberatoryai.datainfrastructures.org/author/nikko/)
10:47:36	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=298893469	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min2810.js	(from https://liberatoryai.datainfrastructures.org/author/nikko/)
10:47:37	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Feb%202026%2015:47:37%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/4	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/4	(from https://liberatoryai.datainfrastructures.org/author/nikko/)
10:47:38	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=264347786	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo44b5.js	(from https://liberatoryai.datainfrastructures.org/author/nikko/)
10:47:39	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=350724382	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachmentba2d.css	(from https://liberatoryai.datainfrastructures.org/author/sybille/)
10:47:40	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=305688170	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/style4167.css	(from https://liberatoryai.datainfrastructures.org/author/sybille/)
10:47:41	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=84107057	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/stylee55d.css	(from https://liberatoryai.datainfrastructures.org/author/sybille/)
10:47:42	924/924	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/sybille/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/sybille/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/sybille/)
10:47:42	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=203718541	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style0daa.css	(from https://liberatoryai.datainfrastructures.org/author/sybille/)
10:47:44	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=39834401	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.mindb6c.js	(from https://liberatoryai.datainfrastructures.org/author/sybille/)
10:47:44	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=143681398	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.mine19b.js	(from https://liberatoryai.datainfrastructures.org/author/sybille/)
10:47:45	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Feb%202026%2015:47:45%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/5	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/5	(from https://liberatoryai.datainfrastructures.org/author/sybille/)
10:47:46	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=358070718	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo2e0a.js	(from https://liberatoryai.datainfrastructures.org/author/sybille/)
